idx,date,cust_email,cust_location,product_id,product_quantity
1513,2020-06-22 18:00:00.0,byft@outlook.com,91032.0,5N59PTF2FNVN,1
1514,2020-06-23 18:00:00.0,shueh@hotmail.com,37505.0,M1Y0I5YBNJDO,3
1515,2020-06-23 18:00:00.0,frar@aol.com,71966.0,BD9U6AB6UB38,1
1516,2020-06-23 18:00:00.0,mek@inbox.com,35152.0,H942S57GWPIZ,3
1517,2020-06-23 18:00:00.0,mek@inbox.com,35152.0,I2HQ5PXED7YK,1
1518,2020-06-23 18:00:00.0,mek@inbox.com,35152.0,ZYM7TE58FULC,1
1519,2020-06-23 18:00:00.0,flaen@aol.com,85314.0,9OBL4YDGOVVL,1
1520,2020-06-23 18:00:00.0,flaen@aol.com,85314.0,3710TCMLWIYT,3
1521,2020-06-23 18:00:00.0,flaen@aol.com,85314.0,VEY5JGZPWQHH,1
1522,2020-06-23 18:00:00.0,sheust@gmail.com,64531.0,94BOUYZWXJZC,4
1523,2020-06-23 18:00:00.0,sheust@gmail.com,64531.0,FQVN72UGFBGM,1
1524,2020-06-23 18:00:00.0,sheust@gmail.com,64531.0,CN0AI0SKU4R0,3
1525,2020-06-23 18:00:00.0,sheust@gmail.com,64531.0,YXEUI9M7OFH8,2
1526,2020-06-24 18:00:00.0,clo@gmail.com,64921.0,7PFXAO112FWV,2
1527,2020-06-24 18:00:00.0,gleand@gmail.com,89325.0,YW14C6LSD0MP,1
1528,2020-06-24 18:00:00.0,gleand@gmail.com,89325.0,HI8D2YD9R1Z7,1
1529,2020-06-24 18:00:00.0,fra@hotmail.com,81352.0,9KTQ07Y2SNH2,3
1530,2020-06-24 18:00:00.0,shue@outlook.com,89261.0,NSAJ96D8TKMH,1
1531,2020-06-24 18:00:00.0,sloosp@inbox.com,90244.0,T3YTTOLNL7P5,1
1532,2020-06-24 18:00:00.0,sloosp@inbox.com,90244.0,NJH9U0PW3N05,4
1533,2020-06-25 18:00:00.0,tryr@aol.com,67428.0,IYGB8BW3GPLD,1
1534,2020-06-25 18:00:00.0,tryr@aol.com,67428.0,IMFYMLFETPPU,2
1535,2020-06-25 18:00:00.0,tryr@aol.com,67428.0,JJKWLTCAJRQH,1
1536,2020-06-25 18:00:00.0,swosh@hotmail.com,60547.0,HYSQ29H0R5B1,1
1537,2020-06-25 18:00:00.0,steo@hotmail.com,13018.0,2677A59BKSGY,4
1538,2020-06-25 18:00:00.0,speo@outlook.com,8535.0,REDO3CCLBVL7,1
1539,2020-06-25 18:00:00.0,skiz@gmail.com,49193.0,F61HJNZ0AX92,3
1540,2020-06-25 18:00:00.0,skiz@gmail.com,49193.0,DGUATKU05R15,2
1541,2020-06-25 18:00:00.0,spaz@yahoo.com,93603.0,9IX1TSSW7F96,4
1542,2020-06-25 18:00:00.0,spaz@yahoo.com,93603.0,2HLAM09OYXCM,3
1543,2020-06-25 18:00:00.0,spaz@yahoo.com,93603.0,0KHJQ8JTHN4Q,4
1544,2020-06-25 18:00:00.0,spaz@yahoo.com,93603.0,J6HJ234BNM1G,3
1545,2020-06-26 18:00:00.0,snow@gmail.com,18828.0,KUHSIKY9JV5W,1
1546,2020-06-26 18:00:00.0,pro@msn.com,52051.0,SDWRLWKNJZHH,1
1547,2020-06-26 18:00:00.0,hy@icloud.com,65533.0,RECH13XKLWR8,1
1548,2020-06-26 18:00:00.0,hy@icloud.com,65533.0,E436E8NF9R6R,1
1549,2020-06-26 18:00:00.0,spif@hotmail.com,64219.0,5OK7FJGI9KN0,1
1550,2020-06-26 18:00:00.0,spif@hotmail.com,64219.0,NLATPW903PTA,5
1551,2020-06-26 18:00:00.0,zui@live.com,15129.0,6YGW0IRAII20,3
1552,2020-06-26 18:00:00.0,zui@live.com,15129.0,7F5RK0R5C6YB,3
1553,2020-06-26 18:00:00.0,zui@live.com,15129.0,9W8539LJ1G01,3
1554,2020-06-26 18:00:00.0,zui@live.com,15129.0,F5ZAVCT0MOJJ,1
1555,2020-06-26 18:00:00.0,sweo@icloud.com,89822.0,3WFWSYM5FL7H,3
1556,2020-06-26 18:00:00.0,sweo@icloud.com,89822.0,OK7JD57X32EL,2
1557,2020-06-26 18:00:00.0,sweo@icloud.com,89822.0,U658F39QMOMT,1
1558,2020-06-26 18:00:00.0,sweo@icloud.com,89822.0,GISRQENW7UFU,1
1559,2020-06-26 18:00:00.0,sweo@icloud.com,89822.0,T7CWD6GAAUNM,1
1560,2020-06-26 18:00:00.0,stru@hotmail.com,57034.0,KIJF2HJA1HQG,1
1561,2020-06-26 18:00:00.0,stru@hotmail.com,57034.0,9JTKB8JJA953,4
1562,2020-06-26 18:00:00.0,mit@live.com,52742.0,WDA190QN1TMM,1
1563,2020-06-27 18:00:00.0,veu@aol.com,1856.0,BL738QATM5DK,1
1564,2020-06-27 18:00:00.0,veu@aol.com,1856.0,90XPK5SA1EFI,2
1565,2020-06-27 18:00:00.0,veu@aol.com,1856.0,JNDZP4SGVLYZ,1
1566,2020-06-27 18:00:00.0,veu@aol.com,1856.0,CB06MYZ52OVW,3
1567,2020-06-27 18:00:00.0,nuo@yahoo.com,12170.0,GGCABJAM6OV9,4
1568,2020-06-27 18:00:00.0,dud@yahoo.com,86536.0,72ID6YTBGOW4,1
1569,2020-06-27 18:00:00.0,dud@yahoo.com,86536.0,YMTMLSS536HA,2
1570,2020-06-27 18:00:00.0,dud@yahoo.com,86536.0,WJZ2EKJ5CIUG,2
1571,2020-06-27 18:00:00.0,shiy@icloud.com,79116.0,96TJ0IB8VD8D,2
1572,2020-06-27 18:00:00.0,creg@gmail.com,263.0,3N4LVCG5AS0Z,1
1573,2020-06-27 18:00:00.0,ne@yahoo.com,34897.0,H8W34KSFSKA5,3
1574,2020-06-27 18:00:00.0,ne@yahoo.com,34897.0,EY4PLDU6A1SN,2
1575,2020-06-27 18:00:00.0,ne@yahoo.com,34897.0,MVIHN387L97Y,1
1576,2020-06-27 18:00:00.0,ne@yahoo.com,34897.0,GWQX6IDKURFX,2
1577,2020-06-27 18:00:00.0,ne@yahoo.com,34897.0,O7MQEYLL29OS,4
1578,2020-06-27 18:00:00.0,ne@yahoo.com,34897.0,P67T74Y9IB2O,5
1579,2020-06-27 18:00:00.0,ne@yahoo.com,34897.0,8NXB89EBLDM8,1
1580,2020-06-27 18:00:00.0,syft@live.com,32547.0,RPAH34JJXBI9,1
